CustomerID,Amount,Frequency,Recency,R,F,M,RFM_Segment,RFM_Score,Robust RFM Level
14460.0,468.18,17,109,1,1,2,112,4,Bronze
14461.0,2025.9,180,147,1,3,3,133,7,Silver
14462.0,2017.49,239,63,2,3,3,233,8,Gold
14463.0,207.00000000000003,6,97,1,1,1,111,3,Bronze
14465.0,669.14,123,246,1,3,2,132,6,Silver
14466.0,1740.2500000000002,72,28,2,2,3,223,7,Silver
14467.0,596.26,89,17,3,3,2,332,8,Gold
14470.0,449.59000000000003,43,11,3,2,2,322,7,Silver
14472.0,1841.17,265,103,1,3,3,133,7,Silver
14473.0,187.74,7,73,2,1,1,211,4,Bronze
14474.0,557.61,30,42,2,2,2,222,6,Silver
14475.0,905.1800000000001,47,71,2,2,2,222,6,Silver
14476.0,193.0,17,256,1,1,1,111,3,Bronze
14477.0,385.7900000000001,11,19,3,1,2,312,6,Silver
14479.0,316.25,18,253,1,1,1,111,3,Bronze
14480.0,267.53000000000003,13,10,3,1,1,311,5,Bronze
14481.0,619.5500000000001,30,164,1,2,2,122,5,Bronze
14482.0,1418.6100000000001,137,17,3,3,3,333,9,Gold
14483.0,145.0,10,149,1,1,1,111,3,Bronze
14484.0,321.92,14,49,2,1,1,211,4,Bronze
14485.0,162.8,46,38,2,2,1,221,5,Bronze
14487.0,1164.1299999999999,141,26,2,3,3,233,8,Gold
14488.0,874.73,49,50,2,2,2,222,6,Silver
14489.0,463.38,30,206,1,2,2,122,5,Bronze
14491.0,323.23,17,174,1,1,1,111,3,Bronze
14493.0,2333.4700000000003,123,6,3,3,3,333,9,Gold
14494.0,139.56,7,25,2,1,1,211,4,Bronze
14495.0,123.8,6,50,2,1,1,211,4,Bronze
14496.0,391.57,19,311,1,1,2,112,4,Bronze
14497.0,493.27,31,300,1,2,2,122,5,Bronze
14498.0,1729.25,193,42,2,3,3,233,8,Gold
14499.0,808.44,190,25,2,3,2,232,7,Silver
14500.0,217.05,7,87,2,1,1,211,4,Bronze
14501.0,312.11,12,63,2,1,1,211,4,Bronze
14502.0,2396.03,615,19,3,3,3,333,9,Gold
14503.0,3136.76,164,2,3,3,3,333,9,Gold
14504.0,673.26,107,46,2,3,2,232,7,Silver
14505.0,5824.95,789,16,3,3,3,333,9,Gold
14506.0,1954.05,295,16,3,3,3,333,9,Gold
14507.0,1165.23,97,23,3,3,3,333,9,Gold
14508.0,268.05,55,21,3,2,1,321,6,Silver
14511.0,1344.73,71,10,3,2,3,323,8,Gold
14512.0,275.28,23,187,1,1,1,111,3,Bronze
14513.0,227.85000000000002,18,100,1,1,1,111,3,Bronze
14514.0,924.2,69,60,2,2,2,222,6,Silver
14515.0,1879.91,98,17,3,3,3,333,9,Gold
14517.0,330.45,18,32,2,1,1,211,4,Bronze
14518.0,174.37,16,63,2,1,1,211,4,Bronze
14520.0,120.00000000000001,4,1,3,1,1,311,5,Bronze
14522.0,506.6600000000001,17,23,3,1,2,312,6,Silver
14523.0,232.69000000000003,12,107,1,1,1,111,3,Bronze
14524.0,1712.63,197,31,2,3,3,233,8,Gold
14525.0,3448.4100000000003,289,8,3,3,3,333,9,Gold
14527.0,9118.26,1010,2,3,3,3,333,9,Gold
14528.0,355.46,18,36,2,1,2,212,5,Bronze
14529.0,578.61,213,59,2,3,2,232,7,Silver
14530.0,2725.37,213,25,2,3,3,233,8,Gold
14532.0,920.85,64,235,1,2,2,122,5,Bronze
14533.0,1621.9,65,24,2,2,3,223,7,Silver
14534.0,4336.16,547,2,3,3,3,333,9,Gold
14535.0,2848.09,331,58,2,3,3,233,8,Gold
14536.0,158.35,18,259,1,1,1,111,3,Bronze
14537.0,319.32000000000005,10,57,2,1,1,211,4,Bronze
14538.0,373.55,19,64,2,1,2,212,5,Bronze
14539.0,535.32,32,15,3,2,2,322,7,Silver
14540.0,952.66,71,9,3,2,2,322,7,Silver
14541.0,1310.75,105,58,2,3,3,233,8,Gold
14542.0,103.25,5,185,1,1,1,111,3,Bronze
14543.0,2321.25,105,3,3,3,3,333,9,Gold
14544.0,1755.0700000000002,111,23,3,3,3,333,9,Gold
14546.0,2665.0,415,3,3,3,3,333,9,Gold
14547.0,3911.4500000000003,356,3,3,3,3,333,9,Gold
14548.0,153.60000000000002,4,150,1,1,1,111,3,Bronze
14549.0,289.24,56,310,1,2,1,121,4,Bronze
14550.0,632.69,47,10,3,2,2,322,7,Silver
14551.0,186.23,10,17,3,1,1,311,5,Bronze
14552.0,164.22,57,151,1,2,1,121,4,Bronze
14553.0,731.27,113,18,3,3,2,332,8,Gold
14554.0,2180.01,203,9,3,3,3,333,9,Gold
14555.0,290.1,19,56,2,1,1,211,4,Bronze
14557.0,955.2800000000001,32,63,2,2,2,222,6,Silver
14560.0,1740.52,76,6,3,3,3,333,9,Gold
14561.0,1079.56,69,75,2,2,3,223,7,Silver
14562.0,4950.42,441,3,3,3,3,333,9,Gold
14565.0,2896.9700000000003,129,95,1,3,3,133,7,Silver
14566.0,153.60000000000002,4,110,1,1,1,111,3,Bronze
14567.0,1080.5000000000002,34,34,2,2,3,223,7,Silver
14569.0,127.55000000000001,12,0,3,1,1,311,5,Bronze
14570.0,179.11,29,280,1,2,1,121,4,Bronze
14572.0,2671.69,265,2,3,3,3,333,9,Gold
14573.0,1683.07,233,179,1,3,3,133,7,Silver
14576.0,35.400000000000006,1,371,1,1,1,111,3,Bronze
14577.0,859.71,123,12,3,3,2,332,8,Gold
14578.0,168.63,24,2,3,1,1,311,5,Bronze
14581.0,138.6,17,16,3,1,1,311,5,Bronze
14582.0,114.11,6,40,2,1,1,211,4,Bronze
14583.0,986.96,302,5,3,3,2,332,8,Gold
14584.0,1020.66,99,168,1,3,3,133,7,Silver
14585.0,157.05,29,49,2,2,1,221,5,Bronze
14586.0,340.56,27,226,1,2,2,122,5,Bronze
14587.0,1583.19,372,18,3,3,3,333,9,Gold
14589.0,39.75,3,371,1,1,1,111,3,Bronze
14591.0,1288.51,176,14,3,3,3,333,9,Gold
14592.0,557.94,158,34,2,3,2,232,7,Silver
14593.0,580.55,151,21,3,3,2,332,8,Gold
14594.0,363.33,52,6,3,2,2,322,7,Silver
14595.0,1708.8,102,19,3,3,3,333,9,Gold
14597.0,630.0,47,10,3,2,2,322,7,Silver
14598.0,221.97,50,43,2,2,1,221,5,Bronze
14600.0,393.33000000000004,25,305,1,2,2,122,5,Bronze
14601.0,162.36,7,10,3,1,1,311,5,Bronze
14603.0,76.80000000000001,2,274,1,1,1,111,3,Bronze
14606.0,12012.79,2759,0,3,3,3,333,9,Gold
14607.0,4115.700000000001,109,15,3,3,3,333,9,Gold
14608.0,665.4000000000001,20,3,3,1,2,312,6,Silver
14609.0,153.60000000000002,4,71,2,1,1,211,4,Bronze
14616.0,86.88000000000001,3,242,1,1,1,111,3,Bronze
14618.0,471.45000000000005,17,8,3,1,2,312,6,Silver
14619.0,409.37,22,238,1,1,2,112,4,Bronze
14620.0,432.28000000000003,30,203,1,2,2,122,5,Bronze
14621.0,1770.06,96,0,3,3,3,333,9,Gold
14622.0,320.58000000000004,21,184,1,1,1,111,3,Bronze
14623.0,885.0,134,31,2,3,2,232,7,Silver
14624.0,225.85,13,56,2,1,1,211,4,Bronze
14625.0,950.78,57,184,1,2,2,122,5,Bronze
14626.0,2523.56,126,8,3,3,3,333,9,Gold
14627.0,21.85,5,311,1,1,1,111,3,Bronze
14628.0,576.6600000000001,24,90,1,1,2,112,4,Bronze
14629.0,975.0600000000001,151,3,3,3,2,332,8,Gold
14631.0,800.2800000000001,41,50,2,2,2,222,6,Silver
14632.0,114.56,8,262,1,1,1,111,3,Bronze
14633.0,344.90000000000003,20,265,1,1,2,112,4,Bronze
14636.0,604.09,28,35,2,2,2,222,6,Silver
14638.0,400.8,16,50,2,1,2,212,5,Bronze
14639.0,2988.44,175,51,2,3,3,233,8,Gold
14640.0,2119.66,112,15,3,3,3,333,9,Gold
14641.0,109.26,7,21,3,1,1,311,5,Bronze
14642.0,58.2,2,58,2,1,1,211,4,Bronze
14643.0,627.96,34,169,1,2,2,122,5,Bronze
14644.0,648.82,29,8,3,2,2,322,7,Silver
14645.0,531.94,30,156,1,2,2,122,5,Bronze
14646.0,70716.48000000001,2081,1,3,3,3,333,9,Gold
14647.0,175.44000000000003,28,200,1,2,1,121,4,Bronze
14649.0,1288.5900000000001,186,4,3,3,3,333,9,Gold
14651.0,653.75,101,66,2,3,2,232,7,Silver
14652.0,114.18,29,76,2,2,1,221,5,Bronze
14653.0,1842.55,234,0,3,3,3,333,9,Gold
14655.0,1360.3600000000001,50,3,3,2,3,323,8,Gold
14656.0,291.05,80,168,1,3,1,131,5,Bronze
14657.0,858.17,127,17,3,3,2,332,8,Gold
14658.0,245.6,29,4,3,2,1,321,6,Silver
14659.0,2603.33,259,8,3,3,3,333,9,Gold
14660.0,236.18,30,86,2,2,1,221,5,Bronze
14661.0,79.45,4,26,2,1,1,211,4,Bronze
14662.0,734.77,157,28,2,3,2,232,7,Silver
14664.0,636.24,98,19,3,3,2,332,8,Gold
14665.0,2334.67,117,60,2,3,3,233,8,Gold
14666.0,195.25,14,23,3,1,1,311,5,Bronze
14667.0,8291.94,570,10,3,3,3,333,9,Gold
14669.0,1259.24,166,241,1,3,3,133,7,Silver
14670.0,392.86,123,279,1,3,2,132,6,Silver
14672.0,758.0,61,234,1,2,2,122,5,Bronze
14673.0,1502.64,74,2,3,3,3,333,9,Gold
14675.0,573.92,97,15,3,3,2,332,8,Gold
14676.0,1402.64,44,30,2,2,3,223,7,Silver
14679.0,2.55,1,371,1,1,1,111,3,Bronze
14680.0,9248.79,320,24,2,3,3,233,8,Gold
14681.0,169.15000000000003,7,70,2,1,1,211,4,Bronze
14682.0,52.0,2,187,1,1,1,111,3,Bronze
14684.0,1178.71,390,25,2,3,3,233,8,Gold
14687.0,407.82000000000005,15,106,1,1,2,112,4,Bronze
14688.0,4942.42,356,7,3,3,3,333,9,Gold
14689.0,112.8,13,208,1,1,1,111,3,Bronze
14690.0,368.14,52,43,2,2,2,222,6,Silver
14691.0,1605.19,71,30,2,2,3,223,7,Silver
14692.0,601.05,69,136,1,2,2,122,5,Bronze
14693.0,83.80000000000001,8,264,1,1,1,111,3,Bronze
14696.0,2061.73,133,3,3,3,3,333,9,Gold
14697.0,187.17000000000002,22,217,1,1,1,111,3,Bronze
14698.0,1217.27,200,1,3,3,3,333,9,Gold
14699.0,109.13000000000001,8,213,1,1,1,111,3,Bronze
14700.0,2049.9,112,31,2,3,3,233,8,Gold
14701.0,2217.55,342,10,3,3,3,333,9,Gold
14702.0,3250.94,343,0,3,3,3,333,9,Gold
14703.0,318.17,22,14,3,1,1,311,5,Bronze
14704.0,1493.96,393,10,3,3,3,333,9,Gold
14705.0,38.400000000000006,1,198,1,1,1,111,3,Bronze
14708.0,706.2900000000001,29,2,3,2,2,322,7,Silver
14709.0,4730.34,197,14,3,3,3,333,9,Gold
14710.0,599.48,136,13,3,3,2,332,8,Gold
14711.0,2311.91,347,9,3,3,3,333,9,Gold
14712.0,528.0300000000001,25,28,2,2,2,222,6,Silver
14713.0,2525.9,340,8,3,3,3,333,9,Gold
14714.0,117.95,10,23,3,1,1,311,5,Bronze
14715.0,817.78,71,24,2,2,2,222,6,Silver
14716.0,295.51,51,42,2,2,1,221,5,Bronze
14719.0,1591.79,236,1,3,3,3,333,9,Gold
14720.0,642.21,37,5,3,2,2,322,7,Silver
14722.0,180.42000000000002,28,146,1,2,1,121,4,Bronze
14723.0,1122.3600000000001,259,9,3,3,3,333,9,Gold
14725.0,611.88,47,24,2,2,2,222,6,Silver
14727.0,231.23000000000002,10,273,1,1,1,111,3,Bronze
14729.0,313.49,71,373,1,2,1,121,4,Bronze
14730.0,1897.57,462,0,3,3,3,333,9,Gold
14731.0,380.02,45,46,2,2,2,222,6,Silver
14732.0,2579.84,149,7,3,3,3,333,9,Gold
14733.0,6126.26,216,8,3,3,3,333,9,Gold
14735.0,5381.25,205,3,3,3,3,333,9,Gold
14737.0,584.1,17,3,3,1,2,312,6,Silver
14738.0,1239.6000000000001,56,38,2,2,3,223,7,Silver
14739.0,1947.6600000000003,61,1,3,2,3,323,8,Gold
14740.0,1443.81,93,190,1,3,3,133,7,Silver
14741.0,1239.54,59,11,3,2,3,323,8,Gold
14744.0,556.13,28,15,3,2,2,322,7,Silver
14745.0,1225.06,70,112,1,2,3,123,6,Silver
14747.0,362.1,19,247,1,1,2,112,4,Bronze
14748.0,1496.91,92,28,2,3,3,233,8,Gold
14752.0,183.60000000000002,5,43,2,1,1,211,4,Bronze
14753.0,563.15,30,86,2,2,2,222,6,Silver
14754.0,638.05,41,44,2,2,2,222,6,Silver
14755.0,4886.52,237,9,3,3,3,333,9,Gold
14756.0,738.96,38,14,3,2,2,322,7,Silver
14757.0,416.18,19,74,2,1,2,212,5,Bronze
14758.0,1448.46,71,144,1,2,3,123,6,Silver
14759.0,1625.97,102,4,3,3,3,333,9,Gold
14760.0,124.60000000000001,7,293,1,1,1,111,3,Bronze
14761.0,234.90000000000003,11,58,2,1,1,211,4,Bronze
14762.0,300.52,21,263,1,1,1,111,3,Bronze
14764.0,222.75,7,43,2,1,1,211,4,Bronze
14765.0,254.11,39,28,2,2,1,221,5,Bronze
14766.0,2454.59,137,7,3,3,3,333,9,Gold
14768.0,195.3,6,16,3,1,1,311,5,Bronze
14769.0,10218.91,1066,2,3,3,3,333,9,Gold
14770.0,876.42,52,231,1,2,2,122,5,Bronze
14772.0,139.26,9,111,1,1,1,111,3,Bronze
14775.0,979.5,60,57,2,2,2,222,6,Silver
14776.0,2612.2200000000003,134,50,2,3,3,233,8,Gold
14777.0,17.45,3,3,3,1,1,311,5,Bronze
14778.0,678.6600000000001,35,126,1,2,2,122,5,Bronze
14779.0,384.6,41,280,1,2,2,122,5,Bronze
14780.0,447.68,27,54,2,2,2,222,6,Silver
14782.0,148.5,6,319,1,1,1,111,3,Bronze
14784.0,286.28000000000003,15,25,2,1,1,211,4,Bronze
14785.0,77.4,3,9,3,1,1,311,5,Bronze
14788.0,598.59,30,6,3,2,2,322,7,Silver
14789.0,176.64,6,28,2,1,1,211,4,Bronze
14790.0,698.46,46,16,3,2,2,322,7,Silver
14792.0,12.4,4,63,2,1,1,211,4,Bronze
14793.0,243.84,15,3,3,1,1,311,5,Bronze
14794.0,1337.51,82,2,3,3,3,333,9,Gold
14795.0,131.45000000000002,6,165,1,1,1,111,3,Bronze
14796.0,7827.35,1156,0,3,3,3,333,9,Gold
14798.0,173.74,12,52,2,1,1,211,4,Bronze
14799.0,157.7,13,50,2,1,1,211,4,Bronze
14800.0,4231.29,390,47,2,3,3,233,8,Gold
14801.0,189.34,57,60,2,2,1,221,5,Bronze
14803.0,444.15000000000003,44,161,1,2,2,122,5,Bronze
14804.0,297.32000000000005,12,8,3,1,1,311,5,Bronze
14805.0,510.40000000000003,46,14,3,2,2,322,7,Silver
14806.0,193.39000000000001,11,74,2,1,1,211,4,Bronze
14808.0,2666.4900000000002,252,39,2,3,3,233,8,Gold
14810.0,2085.33,254,40,2,3,3,233,8,Gold
14813.0,152.88,29,369,1,2,1,121,4,Bronze
14815.0,778.5,53,36,2,2,2,222,6,Silver
14816.0,98.65,4,196,1,1,1,111,3,Bronze
14817.0,1083.94,63,199,1,2,3,123,6,Silver
14818.0,583.2,48,73,2,2,2,222,6,Silver
14819.0,252.87,13,63,2,1,1,211,4,Bronze
14820.0,507.29,29,20,3,2,2,322,7,Silver
14821.0,48.800000000000004,2,366,1,1,1,111,3,Bronze
14823.0,321.43,70,179,1,2,1,121,4,Bronze
14824.0,810.6600000000001,29,9,3,2,2,322,7,Silver
14825.0,2136.09,120,3,3,3,3,333,9,Gold
14828.0,622.08,17,196,1,1,2,112,4,Bronze
14829.0,750.45,45,28,2,2,2,222,6,Silver
14830.0,188.88,39,52,2,2,1,221,5,Bronze
14834.0,1539.3500000000001,70,17,3,2,3,323,8,Gold
14836.0,102.44999999999999,6,9,3,1,1,311,5,Bronze
14837.0,1657.8,110,89,2,3,3,233,8,Gold
14840.0,62.85,4,267,1,1,1,111,3,Bronze
14841.0,3184.23,138,52,2,3,3,233,8,Gold
14842.0,2645.3,158,34,2,3,3,233,8,Gold
14844.0,2385.69,130,63,2,3,3,233,8,Gold
14847.0,294.7,13,148,1,1,1,111,3,Bronze
14849.0,7407.150000000001,392,21,3,3,3,333,9,Gold
14850.0,364.15,22,311,1,1,2,112,4,Bronze
14851.0,486.75,28,22,3,2,2,322,7,Silver
14852.0,2815.81,143,57,2,3,3,233,8,Gold
14853.0,214.95000000000002,10,8,3,1,1,311,5,Bronze
14854.0,2307.17,130,77,2,3,3,233,8,Gold
14855.0,546.0500000000001,20,118,1,1,2,112,4,Bronze
14856.0,1140.41,65,35,2,2,3,223,7,Silver
14857.0,1180.59,61,59,2,2,3,223,7,Silver
14859.0,1294.04,59,12,3,2,3,323,8,Gold
14860.0,169.86,12,8,3,1,1,311,5,Bronze
14861.0,124.59,6,51,2,1,1,211,4,Bronze
14862.0,841.1999999999999,48,25,2,2,2,222,6,Silver
14863.0,240.48000000000002,11,28,2,1,1,211,4,Bronze
14865.0,52.2,4,6,3,1,1,311,5,Bronze
14866.0,3050.7500000000005,103,10,3,3,3,333,9,Gold
14867.0,717.07,37,185,1,2,2,122,5,Bronze
14868.0,2870.64,147,2,3,3,3,333,9,Gold
14869.0,725.2,71,3,3,2,2,322,7,Silver
14870.0,273.55,13,261,1,1,1,111,3,Bronze
14871.0,501.28000000000003,93,2,3,3,2,332,8,Gold
14873.0,518.28,28,209,1,2,2,122,5,Bronze
14875.0,1003.12,50,8,3,2,3,323,8,Gold
14878.0,1294.89,122,12,3,3,3,333,9,Gold
14880.0,690.59,46,76,2,2,2,222,6,Silver
14881.0,255.4,17,19,3,1,1,311,5,Bronze
14882.0,376.20000000000005,11,26,2,1,2,212,5,Bronze
14883.0,764.38,54,18,3,2,2,322,7,Silver
14885.0,515.5200000000001,15,131,1,1,2,112,4,Bronze
14886.0,363.4,18,252,1,1,2,112,4,Bronze
14887.0,230.40000000000003,6,78,2,1,1,211,4,Bronze
14888.0,367.1,20,206,1,1,2,112,4,Bronze
14889.0,135.9,10,335,1,1,1,111,3,Bronze
14890.0,125.65,7,253,1,1,1,111,3,Bronze
14891.0,554.38,33,147,1,2,2,122,5,Bronze
14893.0,1237.8500000000001,73,9,3,2,3,323,8,Gold
14894.0,543.8000000000001,23,84,2,1,2,212,5,Bronze
14895.0,10354.81,506,7,3,3,3,333,9,Gold
14896.0,468.17,43,204,1,2,2,122,5,Bronze
14897.0,1283.38,55,7,3,2,3,323,8,Gold
14898.0,1210.96,112,22,3,3,3,333,9,Gold
14901.0,1322.31,98,10,3,3,3,333,9,Gold
14902.0,351.21,24,20,3,1,2,312,6,Silver
14903.0,2854.88,359,20,3,3,3,333,9,Gold
14904.0,908.4200000000001,69,1,3,2,2,322,7,Silver
14905.0,466.8,18,153,1,1,2,112,4,Bronze
14907.0,3328.98,168,2,3,3,3,333,9,Gold
14908.0,228.8,9,73,2,1,1,211,4,Bronze
14910.0,478.84,35,2,3,2,2,322,7,Silver
14911.0,115449.74,5896,0,3,3,3,333,9,Gold
14912.0,742.62,28,16,3,2,2,322,7,Silver
14913.0,1178.83,87,35,2,3,3,233,8,Gold
14915.0,299.68,13,85,2,1,1,211,4,Bronze
14916.0,1252.72,79,70,2,3,3,233,8,Gold
14918.0,1248.65,45,115,1,2,3,123,6,Silver
14920.0,977.77,57,212,1,2,2,122,5,Bronze
14921.0,1304.97,78,29,2,3,3,233,8,Gold
14923.0,740.7,44,50,2,2,2,222,6,Silver
14924.0,214.45000000000002,10,245,1,1,1,111,3,Bronze
14929.0,211.28,11,31,2,1,1,211,4,Bronze
14930.0,2317.06,127,108,1,3,3,133,7,Silver
14931.0,947.2800000000001,42,4,3,2,2,322,7,Silver
14932.0,351.93,17,365,1,1,2,112,4,Bronze
14934.0,1745.44,88,72,2,3,3,233,8,Gold
14935.0,384.00000000000006,10,296,1,1,2,112,4,Bronze
14936.0,7398.7,366,8,3,3,3,333,9,Gold
14937.0,1092.2900000000002,35,56,2,2,3,223,7,Silver
14944.0,4467.93,172,29,2,3,3,233,8,Gold
14946.0,100.9,3,13,3,1,1,311,5,Bronze
14947.0,279.3,14,71,2,1,1,211,4,Bronze
14948.0,1114.67,64,22,3,2,3,323,8,Gold
14950.0,369.75,20,8,3,1,2,312,6,Silver
14951.0,311.69,20,78,2,1,1,211,4,Bronze
14952.0,4199.59,149,45,2,3,3,233,8,Gold
14953.0,285.67,54,24,2,2,1,221,5,Bronze
14954.0,294.85,77,11,3,3,1,331,7,Silver
14957.0,58.49,12,252,1,1,1,111,3,Bronze
14958.0,483.72999999999996,41,146,1,2,2,122,5,Bronze
14959.0,690.19,61,58,2,2,2,222,6,Silver
14960.0,192.17000000000002,27,7,3,2,1,321,6,Silver
14961.0,6442.31,317,10,3,3,3,333,9,Gold
14962.0,94.9,5,270,1,1,1,111,3,Bronze
14963.0,1342.69,192,9,3,3,3,333,9,Gold
14964.0,142.85000000000002,13,246,1,1,1,111,3,Bronze
14965.0,548.39,81,95,1,3,2,132,6,Silver
14966.0,183.02,36,14,3,2,1,321,6,Silver
14967.0,183.60000000000002,6,49,2,1,1,211,4,Bronze
14968.0,147.59,37,29,2,2,1,221,5,Bronze
14970.0,995.5100000000001,34,67,2,2,3,223,7,Silver
14971.0,1097.98,155,34,2,3,3,233,8,Gold
14972.0,114.77,18,127,1,1,1,111,3,Bronze
14973.0,675.33,32,106,1,2,2,122,5,Bronze
14974.0,89.94,17,36,2,1,1,211,4,Bronze
14975.0,245.17000000000002,11,56,2,1,1,211,4,Bronze
14976.0,791.6600000000001,73,56,2,2,2,222,6,Silver
14978.0,1912.0700000000002,214,71,2,3,3,233,8,Gold
14981.0,102.12,8,245,1,1,1,111,3,Bronze
14984.0,202.37,39,18,3,2,1,321,6,Silver
14985.0,292.01,83,197,1,3,1,131,5,Bronze
14987.0,153.60000000000002,4,15,3,1,1,311,5,Bronze
14988.0,327.94,40,211,1,2,1,121,4,Bronze
14995.0,231.98000000000002,60,38,2,2,1,221,5,Bronze
14997.0,525.5,27,45,2,2,2,222,6,Silver
14998.0,409.47,74,169,1,3,2,132,6,Silver
15000.0,490.52,77,47,2,3,2,232,7,Silver
15002.0,1556.5500000000002,115,115,1,3,3,133,7,Silver
15004.0,1145.47,154,146,1,3,3,133,7,Silver
15005.0,6430.2,1152,15,3,3,3,333,9,Gold
15006.0,480.38,132,50,2,3,2,232,7,Silver
15007.0,156.91,12,158,1,1,1,111,3,Bronze
15009.0,1252.83,180,11,3,3,3,333,9,Gold
15010.0,308.94,20,35,2,1,1,211,4,Bronze
15012.0,405.04,122,53,2,3,2,232,7,Silver
15014.0,213.57,33,42,2,2,1,221,5,Bronze
15016.0,170.04,20,172,1,1,1,111,3,Bronze
15017.0,125.58,20,33,2,1,1,211,4,Bronze
15018.0,520.46,32,38,2,2,2,222,6,Silver
15019.0,252.81,66,266,1,2,1,121,4,Bronze
15021.0,1911.21,451,8,3,3,3,333,9,Gold
15022.0,850.84,121,11,3,3,2,332,8,Gold
15023.0,6197.9800000000005,554,2,3,3,3,333,9,Gold
15024.0,1615.78,152,9,3,3,3,333,9,Gold
15025.0,361.96,67,32,2,2,2,222,6,Silver
15026.0,430.9,61,79,2,2,2,222,6,Silver
15027.0,817.5500000000001,37,30,2,2,2,222,6,Silver
15028.0,563.33,48,7,3,2,2,322,7,Silver
15030.0,243.00000000000003,7,71,2,1,1,211,4,Bronze
15031.0,619.59,110,3,3,3,2,332,8,Gold
15032.0,1375.9,55,255,1,2,3,123,6,Silver
15033.0,2540.01,504,4,3,3,3,333,9,Gold
15034.0,3862.36,396,15,3,3,3,333,9,Gold
15035.0,252.73000000000002,27,89,2,2,1,221,5,Bronze
15036.0,429.56,119,71,2,3,2,232,7,Silver
15038.0,714.54,128,42,2,3,2,232,7,Silver
15039.0,16593.24,1483,9,3,3,3,333,9,Gold
15041.0,179.93,66,169,1,2,1,121,4,Bronze
15042.0,97.83000000000001,5,198,1,1,1,111,3,Bronze
15043.0,115.20000000000002,3,30,2,1,1,211,4,Bronze
15044.0,7488.09,452,18,3,3,3,333,9,Gold
15045.0,387.16,13,151,1,1,2,112,4,Bronze
15046.0,3601.09,202,8,3,3,3,333,9,Gold
15047.0,343.62,22,269,1,1,2,112,4,Bronze
15048.0,384.48,95,64,2,3,2,232,7,Silver
15049.0,78.45000000000002,3,273,1,1,1,111,3,Bronze
15050.0,1500.13,78,24,2,3,3,233,8,Gold
15051.0,1319.16,142,22,3,3,3,333,9,Gold
15052.0,166.23000000000002,28,318,1,2,1,121,4,Bronze
15053.0,682.35,69,4,3,2,2,322,7,Silver
15054.0,302.1,114,11,3,3,1,331,7,Silver
15057.0,894.0000000000001,25,274,1,2,2,122,5,Bronze
15058.0,2079.14,266,24,2,3,3,233,8,Gold
15059.0,1349.62,239,40,2,3,3,233,8,Gold
15060.0,294.25,115,7,3,3,1,331,7,Silver
15061.0,13482.570000000002,410,3,3,3,3,333,9,Gold
15062.0,986.6600000000001,57,70,2,2,2,222,6,Silver
15063.0,152.8,5,212,1,1,1,111,3,Bronze
15065.0,2901.83,158,37,2,3,3,233,8,Gold
15066.0,977.19,53,31,2,2,2,222,6,Silver
15067.0,1573.8,82,77,2,3,3,233,8,Gold
15068.0,553.36,104,45,2,3,2,232,7,Silver
15069.0,1109.53,70,178,1,2,3,123,6,Silver
15070.0,38.400000000000006,1,372,1,1,1,111,3,Bronze
15071.0,603.6700000000001,26,93,1,2,2,122,5,Bronze
15073.0,1361.3500000000001,76,9,3,3,3,333,9,Gold
15074.0,735.67,41,104,1,2,2,122,5,Bronze
15075.0,633.87,27,77,2,2,2,222,6,Silver
15076.0,868.85,49,172,1,2,2,122,5,Bronze
15078.0,9670.35,451,6,3,3,3,333,9,Gold
15079.0,766.11,48,212,1,2,2,122,5,Bronze
15081.0,522.25,35,21,3,2,2,322,7,Silver
15083.0,88.2,5,256,1,1,1,111,3,Bronze
15087.0,284.86,15,281,1,1,1,111,3,Bronze
15088.0,1122.77,60,20,3,2,3,323,8,Gold
15089.0,2321.89,145,9,3,3,3,333,9,Gold
15090.0,381.32,23,307,1,1,2,112,4,Bronze
15091.0,484.46,31,53,2,2,2,222,6,Silver
15092.0,457.81,26,214,1,2,2,122,5,Bronze
15093.0,2635.8,112,17,3,3,3,333,9,Gold
15095.0,1274.0,49,103,1,2,3,123,6,Silver
15096.0,210.99,11,42,2,1,1,211,4,Bronze
15097.0,248.08,25,3,3,2,1,321,6,Silver
15098.0,192.00000000000003,5,181,1,1,1,111,3,Bronze
15099.0,363.85,23,83,2,1,2,212,5,Bronze
15100.0,224.85000000000002,6,329,1,1,1,111,3,Bronze
15101.0,232.75000000000003,9,8,3,1,1,311,5,Bronze
15103.0,656.76,35,30,2,2,2,222,6,Silver
15104.0,1018.44,69,166,1,2,3,123,6,Silver
15105.0,1882.1100000000001,101,17,3,3,3,333,9,Gold
15106.0,1436.11,102,17,3,3,3,333,9,Gold
15107.0,363.74,19,310,1,1,2,112,4,Bronze
15108.0,1251.15,61,141,1,2,3,123,6,Silver
15109.0,506.15000000000003,31,240,1,2,2,122,5,Bronze
15110.0,823.7,39,23,3,2,2,322,7,Silver
15111.0,1563.88,84,28,2,3,3,233,8,Gold
15113.0,2471.57,98,9,3,3,3,333,9,Gold
15114.0,2744.36,197,29,2,3,3,233,8,Gold
15115.0,340.11,21,17,3,1,2,312,6,Silver
15116.0,1029.3200000000002,45,17,3,2,3,323,8,Gold
15117.0,1278.23,80,14,3,3,3,333,9,Gold
15118.0,38.400000000000006,1,133,1,1,1,111,3,Bronze
